2018-7-13,055-005,18,0
2018-7-14,116-166,6,0
2018-7-16,116-166,10,0
2018-7-17,116-166,4,0
2018-7-18,299-229,4,0
2018-7-19,077-007,6,0
2018-7-21,166-266-445-455,8,0
2018-7-22,445-455,4,0
2018-7-25,188-118-338-388,8,0
2018-7-27,445-455,4,0
2018-7-28,007-077,4,0
2018-8-3,116-166,20,0
2018-8-4,116-166,4,0
2018-8-5,118-188,4,0
2018-8-6,118-188,4,346
2018-8-11,388,2,0
2018-8-12,119,2,0
2018-8-13,116-166,4,0
2018-8-14,118,4,0
2018-8-15,118,4,0
2018-8-16,007-077,4,0
2018-8-17,005-055,4,0
2018-8-18,229-299,6,0
2018-8-21,007-077,4,0
2018-8-22,118-188-388-338,16,0
2018-8-23,118-188-388-338,26,0
2018-8-25,116-166,4,0
2018-8-29,188,4,0
2018-8-30,445-455,8,0
